benchmark,split,raw_split,review_id,study_id,normalized_label,has_title,has_abstract,has_abstract_text,has_full_text,source_file,reviews_metadata_file,review_metadata_present,blocker_status,blocker_reasons,abstract_only_available,abstract_only_reasons,full_text_only_available,full_text_only_reasons,abstract_plus_full_text_available,abstract_plus_full_text_reasons
csmed_ft,train,train,CD002783,CD002783-bib-0008,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002783,CD002783-bib-0063,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002783,CD002783-bib-0012,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002783,CD002783-bib-0061,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002783,CD002783-bib-0046,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD000009,CD000009-bib-0016,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD000009,CD000009-bib-0044,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD000009,CD000009-bib-0043,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD000009,CD000009-bib-0058,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD000009,CD000009-bib-0006,include,true,false,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD004178,CD004178-bib-0040,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD004178,CD004178-bib-0005,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD004178,CD004178-bib-0004,include,true,false,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD004178,CD004178-bib-0009,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD004178,CD004178-bib-0011,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD004178,CD004178-bib-0032,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD004178,CD004178-bib-0021,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD004178,CD004178-bib-0043,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0122,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0090,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0033,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0076,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0187,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0078,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0178,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0009,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0123,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0119,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0054,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0242,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0235,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0035,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0040,include,false,false,false,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,false,missing_abstract_text,true,,false,missing_abstract_text
csmed_ft,train,train,CD002840,CD002840-bib-0121,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0063,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0050,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0100,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0204,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0201,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0073,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0272,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0125,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD002840,CD002840-bib-0209,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008435,CD008435-bib-0029,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008435,CD008435-bib-0004,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008435,CD008435-bib-0049,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008435,CD008435-bib-0044,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008435,CD008435-bib-0012,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008435,CD008435-bib-0052,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008435,CD008435-bib-0016,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008435,CD008435-bib-0019,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD008435,CD008435-bib-0011,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0027,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0025,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0021,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0029,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0008,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0005,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0056,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0042,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0071,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0028,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0026,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0014,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0064,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0022,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0016,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0079,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0077,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0033,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0004,include,true,false,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0023,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0066,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0007,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0031,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0003,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0070,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0038,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009125,CD009125-bib-0045,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010447,CD010447-bib-0013,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010447,CD010447-bib-0028,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010447,CD010447-bib-0025,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010447,CD010447-bib-0011,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009400,CD009400-bib-0003,exclude,true,false,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009400,CD009400-bib-0005,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010927,CD010927-bib-0007,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010927,CD010927-bib-0028,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010927,CD010927-bib-0042,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010927,CD010927-bib-0011,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010927,CD010927-bib-0030,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010927,CD010927-bib-0002,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010927,CD010927-bib-0023,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010927,CD010927-bib-0041,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010927,CD010927-bib-0024,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010927,CD010927-bib-0016,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010927,CD010927-bib-0033,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010927,CD010927-bib-0010,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010927,CD010927-bib-0018,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010927,CD010927-bib-0006,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010927,CD010927-bib-0008,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010927,CD010927-bib-0014,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010479,CD010479-bib-0057,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010479,CD010479-bib-0003,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010479,CD010479-bib-0005,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010479,CD010479-bib-0048,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009780,CD009780-bib-0010,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009780,CD009780-bib-0015,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009780,CD009780-bib-0009,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009780,CD009780-bib-0017,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD009780,CD009780-bib-0018,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD004396,CD004396-bib-0040,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD004396,CD004396-bib-0015,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD004396,CD004396-bib-0029,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD007719,CD007719-bib-0006,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD007719,CD007719-bib-0004,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD007719,CD007719-bib-0003,include,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010235,CD010235-bib-0016,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010235,CD010235-bib-0047,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010235,CD010235-bib-0011,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010235,CD010235-bib-0026,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010235,CD010235-bib-0013,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010235,CD010235-bib-0038,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010235,CD010235-bib-0006,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010235,CD010235-bib-0008,exclude,true,false,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
csmed_ft,train,train,CD010235,CD010235-bib-0039,exclude,true,true,true,true,data/CSMeD-FT/CSMeD-FT-train.csv,data/CSMeD-FT/CSMeD-FT-train_reviews_metadata.json,true,ready,,true,,true,,true,
